('Total Revenue', '305,453,000', '281,724,000', '245,122,000', '211,915,000', '198,270,000')
         980119 function calls (955508 primitive calls) in 2.875 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 message.py:73(_parseparam)
        1    0.000    0.000    0.021    0.021 ssl.py:683(create_default_context)
        1    0.000    0.000    0.082    0.082 ssl.py:956(_create)
        1    0.000    0.000    0.000    0.000 ssl.py:422(SSLContext)
        1    0.000    0.000    0.003    0.003 ssl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ssl.py:944(SSLSocket)
        1    0.000    0.000    0.000    0.000 message.py:913(get_content_charset)
        1    0.000    0.000    0.000    0.000 message.py:135(Message)
        1    0.000    0.000    0.000    0.000 _models.py:441(_prepare)
        1    0.000    0.000    0.000    0.000 cookiejar.py:348(split_header_words)
        1    0.000    0.000    0.003    0.003 _decoders.py:1(<module>)
        1    0.000    0.000    0.000    0.000 fnmatch.py:74(translate)
        1    0.000    0.000    0.003    0.003 tempfile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 encoder.py:1(<module>)
        1    0.000    0.000    0.002    0.002 shutil.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cookiejar.py:1188(domain_return_ok)
        1    0.000    0.000    0.001    0.001 decoder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cookiejar.py:466(parse_ns_headers)
        1    0.000    0.000    0.000    0.000 cookiejar.py:1272(_cookies_for_domain)
        1    0.000    0.000    0.000    0.000 _models.py:515(Response)
        1    0.000    0.000    0.020    0.020 _multipart.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _urls.py:15(URL)
        1    0.000    0.000    0.000    0.000 pathlib.py:826(Path)
        1    0.000    0.000    0.006    0.006 pathlib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mimetypes.py:402(_default_mime_types)
        1    0.000    0.000    0.000    0.000 __init__.py:204(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:291(PurePath)
        1    0.000    0.000    0.000    0.000 cookiejar.py:1297(_cookie_attrs)
        1    0.000    0.000    0.000    0.000 cookiejar.py:1356(add_cookie_header)
        1    0.000    0.000    0.000    0.000 _status_codes.py:8(codes)
        1    0.000    0.000    0.024    0.024 _content.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cookiejar.py:1734(clear_expired_cookies)
        1    0.000    0.000    0.000    0.000 cookiejar.py:1246(CookieJar)
        1    0.000    0.000    0.004    0.004 cookiejar.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _types.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _utils.py:30(get_environment_proxies)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:691(__subclasscheck__)
        1    0.000    0.000    0.000    0.000 _urls.py:425(__init__)
        1    0.000    0.000    0.002    0.002 _urlparse.py:1(<module>)
        1    0.000    0.000    0.023    0.023 _config.py:23(create_ssl_context)
        1    0.000    0.000    0.000    0.000 __init__.py:159(TreeBuilder)
        1    0.000    0.000    0.005    0.005 asgi.py:1(<module>)
        1    0.000    0.000    0.000    0.000 default.py:74(_load_httpcore_exceptions)
        1    0.000    0.000    0.273    0.273 default.py:136(__init__)
        1    0.000    0.000    0.000    0.000 default.py:1(<module>)
        1    0.000    0.000    0.000    0.000 idnadata.py:1(<module>)
        1    0.000    0.000    0.223    0.223 __init__.py:653(_feed)
        1    0.000    0.000    0.224    0.224 __init__.py:211(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:108(lookup)
        1    0.000    0.000    0.001    0.001 _main.py:1(<module>)
        1    0.000    0.000    0.000    0.000 element.py:352(PageElement)
        1    0.000    0.000    0.001    0.001 __init__.py:135(BeautifulSoup)
        1    0.000    0.000    0.007    0.007 _typing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:763(_proto_hook)
        1    0.000    0.000    0.000    0.000 events.py:211(AbstractEventLoop)
        1    0.000    0.000    0.001    0.001 typing_extensions.py:1(<module>)
        1    0.000    0.000    0.200    0.200 element.py:1(<module>)
        1    0.000    0.000    0.000    0.000 element.py:1764(Tag)
        1    0.000    0.000    0.000    0.000 __meta__.py:83(__new__)
        1    0.000    0.000    0.000    0.000 __meta__.py:143(_get_canonical)
        1    0.000    0.000    0.001    0.001 dammit.py:98(EntitySubstitution)
        1    0.000    0.000    0.000    0.000 dammit.py:485(EncodingDetector)
        1    0.000    0.000    0.006    0.006 css_types.py:1(<module>)
        1    0.000    0.000    0.000    0.000 css_match.py:544(CSSMatch)
        1    0.000    0.000    0.013    0.013 css_match.py:1(<module>)
        1    0.000    0.000    0.002    0.002 pretty.py:1(<module>)
        1    0.000    0.000    0.000    0.000 filter.py:1(<module>)
        1    0.000    0.000    0.001    0.001 signal.py:1(<module>)
        1    0.000    0.000    0.000    0.000 css_parser.py:681(parse_pseudo_nth)
        1    0.000    0.000    0.000    0.000 models.py:13(CharsetMatch)
        1    0.000    0.000    0.026    0.026 css_parser.py:428(CSSParser)
        1    0.000    0.000    0.000    0.000 css_match.py:79(_DocumentNav)
        1    0.000    0.000    0.065    0.065 css_parser.py:1(<module>)
        1    0.000    0.000    0.082    0.082 sync.py:144(start_tls)
        1    0.000    0.000    0.079    0.079 dammit.py:1(<module>)
        1    0.000    0.000    0.084    0.084 formatter.py:1(<module>)
        1    0.002    0.002    0.034    0.034 dammit.py:128(_populate_class_variables)
        1    0.000    0.000    0.018    0.018 cd.py:1(<module>)
        1    0.000    0.000    0.022    0.022 api.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dammit.py:734(UnicodeDammit)
        1    0.000    0.000    0.001    0.001 constant.py:1(<module>)
        1    0.000    0.000    0.000    0.000 entities.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _lxml.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _html5lib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _legacy.py:1(<module>)
        1    0.000    0.000    0.000    0.000 parser.py:275(parse_html_declaration)
        1    0.000    0.000    0.198    0.198 connection.py:105(_connect)
        1    0.000    0.000    0.116    0.116 sync.py:188(connect_tcp)
        1    0.000    0.000    0.001    0.001 _common.py:1(<module>)
        1    0.000    0.000    0.049    0.049 _fileio.py:1(<module>)
        1    0.000    0.000    0.001    0.001 lowlevel.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _fileio.py:218(Path)
        1    0.000    0.000    0.000    0.000 _eventloop.py:55(AsyncBackend)
        1    0.000    0.000    0.000    0.000 filter.py:346(SoupStrainer)
        1    0.000    0.000    0.002    0.002 from_thread.py:1(<module>)
        1    0.000    0.000    0.000    0.000 from_thread.py:185(BlockingPortal)
        1    0.000    0.000    0.000    0.000 _base.py:1(<module>)
        1    0.000    0.000    0.008    0.008 base_events.py:1(<module>)
        1    0.000    0.000    0.001    0.001 tls.py:1(<module>)
        1    0.000    0.000    0.001    0.001 events.py:1(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:695(_use_posix_spawn)
        1    0.000    0.000    0.000    0.000 subprocess.py:749(Popen)
        1    0.000    0.000    0.000    0.000 heapq.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base_events.py:409(BaseEventLoop)
        1    0.000    0.000    0.000    0.000 futures.py:1(<module>)
        1    0.000    0.000    0.002    0.002 staggered.py:1(<module>)
        1    0.000    0.000    0.000    0.000 locks.py:1(<module>)
        1    0.000    0.000    0.001    0.001 sslproto.py:1(<module>)
        1    0.000    0.000    0.002    0.002 memory.py:1(<module>)
        1    0.000    0.000    0.003    0.003 _headers.py:1(<module>)
        1    0.000    0.000    0.001    0.001 tasks.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _writers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 streams.py:1(<module>)
        1    0.000    0.000    0.000    0.000 selector_events.py:53(BaseSelectorEventLoop)
        1    0.000    0.000    0.000    0.000 selector_events.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _abnf.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _connection.py:151(Connection)
        1    0.000    0.000    0.001    0.001 unix_events.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _tempfile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _tempfile.py:220(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 _connection.py:167(__init__)
        1    0.000    0.000    0.024    0.024 _connection.py:1(<module>)
        1    0.000    0.000    0.010    0.010 _events.py:1(<module>)
        1    0.000    0.000    0.000    0.000 connection_pool.py:48(__init__)
        1    0.000    0.000    0.007    0.007 _readers.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _state.py:1(<module>)
        1    0.000    0.000    0.000    0.000 connection_pool.py:128(create_connection)
        1    0.000    0.000    0.001    0.001 idna.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stringprep.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _itertools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 idna.py:300(StreamWriter)
        1    0.000    0.000    0.000    0.000 idna.py:303(StreamReader)
        1    0.000    0.000    0.000    0.000 idna.py:308(getregentry)
        1    0.000    0.000    0.000    0.000 <string>:1(<module>)
        1    0.000    0.000    0.000    0.000 <string>:1(__create_fn__)
        1    0.000    0.000    0.000    0.000 _connection.py:51(NEED_DATA)
        1    0.000    0.000    0.000    0.000 _connection.py:55(PAUSED)
        1    0.000    0.000    0.000    0.000 _events.py:357(ConnectionClosed)
        1    0.000    0.000    0.000    0.000 _util.py:80(RemoteProtocolError)
        1    0.000    0.000    0.000    0.000 connection.py:38(AsyncHTTPConnection)
        1    0.000    0.000    0.000    0.000 _state.py:249(ConnectionState)
        1    0.000    0.000    0.000    0.000 connection_pool.py:43(ConnectionPool)
        1    0.000    0.000    0.000    0.000 connection_pool.py:43(AsyncConnectionPool)
        1    0.000    0.000    0.000    0.000 _events.py:32(Event)
        1    0.000    0.000    0.000    0.000 _events.py:175(InformationalResponse)
        1    0.000    0.000    0.000    0.000 _events.py:217(Response)
        1    0.000    0.000    0.000    0.000 _util.py:59(LocalProtocolError)
        1    0.000    0.000    0.000    0.000 _readers.py:123(__init__)
        1    0.000    0.000    0.000    0.000 _receivebuffer.py:1(<module>)
        1    0.000    0.000    0.000    0.000 readers.py:56(MultiplexedPath)
        1    0.000    0.000    0.000    0.000 _state.py:134(CLIENT)
        1    0.000    0.000    0.000    0.000 _state.py:138(SERVER)
        1    0.000    0.000    0.000    0.000 _state.py:143(IDLE)
        1    0.000    0.000    0.000    0.000 _state.py:147(SEND_RESPONSE)
        1    0.000    0.000    0.000    0.000 _state.py:151(SEND_BODY)
        1    0.000    0.000    0.000    0.000 _state.py:155(DONE)
        1    0.000    0.000    0.000    0.000 _state.py:159(MUST_CLOSE)
        1    0.000    0.000    0.000    0.000 _state.py:163(CLOSED)
        1    0.000    0.000    0.000    0.000 _state.py:167(ERROR)
        1    0.000    0.000    0.000    0.000 _state.py:172(MIGHT_SWITCH_PROTOCOL)
        1    0.000    0.000    0.000    0.000 _state.py:176(SWITCHED_PROTOCOL)
        1    0.000    0.000    0.000    0.000 _state.py:180(_SWITCH_UPGRADE)
        1    0.000    0.000    0.000    0.000 _state.py:184(_SWITCH_CONNECT)
        1    0.000    0.000    0.000    0.000 _version.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _readers.py:122(ContentLengthReader)
        1    0.000    0.000    0.000    0.000 _writers.py:62(BodyWriter)
        1    0.000    0.000    0.000    0.000 interfaces.py:87(ConnectionInterface)
        1    0.000    0.000    0.000    0.000 _writers.py:84(ContentLengthWriter)
        1    0.000    0.000    0.000    0.000 auto.py:1(<module>)
        1    0.000    0.000    0.000    0.000 interfaces.py:87(AsyncConnectionInterface)
        1    0.000    0.000    0.000    0.000 __init__.py:11(AsyncHTTP2Connection)
        1    0.000    0.000    0.000    0.000 __init__.py:23(AsyncSOCKSProxy)
        1    0.000    0.000    0.000    0.000 readers.py:28(files)
        1    0.000    0.000    0.000    0.000 mock.py:16(MockSSLObject)
        1    0.000    0.000    0.000    0.000 connection_pool.py:355(__enter__)
        1    0.000    0.000    0.000    0.000 __init__.py:39(BadZipFile)
        1    0.000    0.000    0.000    0.000 __init__.py:43(LargeZipFile)
        1    0.000    0.000    0.000    0.000 connection_pool.py:17(AsyncPoolRequest)
        1    0.000    0.000    0.000    0.000 http_proxy.py:54(HTTPProxy)
        1    0.000    0.000    0.000    0.000 http_proxy.py:169(ForwardHTTPConnection)
        1    0.000    0.000    0.000    0.000 interfaces.py:20(AsyncRequestInterface)
        1    0.000    0.000    0.000    0.000 http_proxy.py:54(AsyncHTTPProxy)
        1    0.000    0.000    0.000    0.000 http_proxy.py:169(AsyncForwardHTTPConnection)
        1    0.000    0.000    0.000    0.000 trio.py:1(<module>)
        1    0.000    0.000    0.000    0.000 http11.py:43(AsyncHTTP11Connection)
        1    0.000    0.000    0.000    0.000 auto.py:9(AutoBackend)
        1    0.000    0.000    0.000    0.000 http11.py:351(AsyncHTTP11UpgradeStream)
        1    0.000    0.000    0.000    0.000 mock.py:24(MockStream)
        1    0.000    0.000    0.000    0.000 mock.py:58(MockBackend)
        1    0.000    0.000    0.000    0.000 mock.py:85(AsyncMockStream)
        1    0.000    0.000    0.000    0.000 mock.py:119(AsyncMockBackend)
        1    0.000    0.000    0.000    0.000 anyio.py:21(AnyIOStream)
        1    0.000    0.000    0.000    0.000 anyio.py:97(AnyIOBackend)
        1    0.000    0.000    0.000    0.000 __init__.py:376(ZipInfo)
        1    0.000    0.000    0.000    0.000 readers.py:17(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:100(CompleteDirs)
        1    0.000    0.000    0.000    0.000 http_proxy.py:233(AsyncTunnelHTTPConnection)
        1    0.000    0.000    0.000    0.000 anyio.py:1(<module>)
        1    0.000    0.000    0.000    0.000 readers.py:32(ZipReader)
        1    0.000    0.000    0.000    0.000 __init__.py:165(FastLookup)
        1    0.000    0.000    0.000    0.000 __init__.py:671(LZMACompressor)
        1    0.000    0.000    0.000    0.000 __init__.py:795(_SharedFile)
        1    0.000    0.000    0.000    0.000 __init__.py:835(_Tellable)
        1    0.000    0.000    0.000    0.000 __init__.py:2078(PyZipFile)
        1    0.000    0.000    0.000    0.000 readers.py:16(FileReader)
        1    0.000    0.000    0.000    0.000 readers.py:129(NamespaceReader)
        1    0.000    0.000    0.000    0.000 __init__.py:694(LZMADecompressor)
        1    0.000    0.000    0.000    0.000 glob.py:1(<module>)
        1    0.000    0.000    0.000    0.000 idna.py:154(Codec)
        1    0.000    0.000    0.000    0.000 idna.py:226(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 idna.py:261(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 __init__.py:1198(_ZipWriteFile)
        1    0.000    0.000    0.000    0.000 __init__.py:82(InitializedState)
        1    0.000    0.000    0.000    0.000 base_tasks.py:1(<module>)
        1    0.000    0.000    0.000    0.000 protocols.py:1(<module>)
        1    0.000    0.000    0.000    0.000 streams.py:315(StreamWriter)
        1    0.000    0.000    0.000    0.000 streams.py:418(StreamReader)
        1    0.000    0.000    0.000    0.000 _events.py:315(EndOfMessage)
        1    0.000    0.000    0.000    0.000 format_helpers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mixins.py:1(<module>)
        1    0.000    0.000    0.000    0.000 queues.py:218(PriorityQueue)
        1    0.000    0.000    0.000    0.000 subprocess.py:118(Process)
        1    0.000    0.000    0.000    0.000 taskgroups.py:12(TaskGroup)
        1    0.000    0.000    0.000    0.000 unix_events.py:1220(MultiLoopChildWatcher)
        1    0.000    0.000    0.000    0.000 __init__.py:1282(ZipFile)
        1    0.000    0.000    0.000    0.000 protocols.py:9(BaseProtocol)
        1    0.000    0.000    0.000    0.000 protocols.py:109(BufferedProtocol)
        1    0.000    0.000    0.000    0.000 protocols.py:177(SubprocessProtocol)
        1    0.000    0.000    0.000    0.000 transports.py:46(ReadTransport)
        1    0.000    0.000    0.000    0.000 transports.py:172(DatagramTransport)
        1    0.000    0.000    0.000    0.000 locks.py:420(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 tasks.py:702(_GatheringFuture)
        1    0.000    0.000    0.000    0.000 queues.py:234(LifoQueue)
        1    0.000    0.000    0.000    0.000 threads.py:1(<module>)
        1    0.000    0.000    0.000    0.000 locks.py:445(Barrier)
        1    0.000    0.000    0.000    0.000 _trace.py:11(Trace)
        1    0.000    0.000    0.000    0.000 interfaces.py:20(RequestInterface)
        1    0.000    0.000    0.000    0.000 transports.py:148(Transport)
        1    0.000    0.000    0.000    0.000 locks.py:12(_ContextManagerMixin)
        1    0.000    0.000    0.000    0.000 mixins.py:9(_LoopBoundMixin)
        1    0.000    0.000    0.000    0.000 locks.py:438(_BarrierState)
        1    0.000    0.000    0.000    0.000 timeouts.py:18(_State)
        1    0.000    0.000    0.000    0.000 tasks.py:954(create_eager_task_factory)
        1    0.000    0.000    0.000    0.000 trsock.py:1(<module>)
        1    0.000    0.000    0.000    0.000 runners.py:14(_State)
        1    0.000    0.000    0.000    0.000 trsock.py:4(TransportSocket)
        1    0.000    0.000    0.000    0.000 runners.py:1(<module>)
        1    0.001    0.001    0.001    0.001 queues.py:1(<module>)
        1    0.000    0.000    0.000    0.000 unix_events.py:57(_UnixSelectorEventLoop)
        1    0.000    0.000    0.000    0.000 base_subprocess.py:10(BaseSubprocessTransport)
        1    0.000    0.000    0.000    0.000 base_subprocess.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _events.py:40(Request)
        1    0.000    0.000    0.000    0.000 _events.py:128(_ResponseBase)
        1    0.000    0.000    0.000    0.000 locks.py:23(Lock)
        1    0.000    0.000    0.000    0.000 locks.py:157(Event)
        1    0.000    0.000    0.000    0.000 streams.py:116(FlowControlMixin)
        1    0.000    0.000    0.000    0.000 timeouts.py:26(Timeout)
        1    0.000    0.000    0.000    0.000 _receivebuffer.py:47(ReceiveBuffer)
        1    0.000    0.000    0.000    0.000 __init__.py:855(ZipExtFile)
        1    0.000    0.000    0.000    0.000 queues.py:11(QueueEmpty)
        1    0.000    0.000    0.000    0.000 queues.py:16(QueueFull)
        1    0.000    0.000    0.000    0.000 unix_events.py:460(_UnixReadPipeTransport)
        1    0.000    0.000    0.000    0.000 unix_events.py:604(_UnixWritePipeTransport)
        1    0.000    0.000    0.000    0.000 selector_events.py:769(_SelectorTransport)
        1    0.000    0.000    0.000    0.000 memory.py:78(MemoryObjectReceiveStream)
        1    0.000    0.000    0.000    0.000 memory.py:197(MemoryObjectSendStream)
        1    0.000    0.000    0.000    0.000 _headers.py:77(Headers)
        1    0.000    0.000    0.000    0.000 connection_pool.py:347(close)
        1    0.000    0.000    0.000    0.000 http_proxy.py:233(TunnelHTTPConnection)
        1    0.000    0.000    0.000    0.000 selector_events.py:931(_SelectorSocketTransport)
        1    0.000    0.000    0.000    0.000 memory.py:54(_MemoryObjectStreamState)
        1    0.000    0.000    0.000    0.000 taskgroups.py:1(<module>)
        1    0.000    0.000    0.000    0.000 unix_events.py:919(PidfdChildWatcher)
        1    0.000    0.000    0.000    0.000 unix_events.py:977(BaseChildWatcher)
        1    0.000    0.000    0.000    0.000 http11.py:267(is_available)
        1    0.000    0.000    0.000    0.000 _readers.py:148(ChunkedReader)
        1    0.000    0.000    0.000    0.000 _receivebuffer.py:48(__init__)
        1    0.000    0.000    0.000    0.000 _writers.py:101(ChunkedWriter)
        1    0.000    0.000    0.000    0.000 _writers.py:116(Http10Writer)
        1    0.000    0.000    0.000    0.000 connection_pool.py:17(PoolRequest)
        1    0.000    0.000    0.000    0.000 unix_events.py:833(AbstractChildWatcher)
        1    0.000    0.000    0.000    0.000 unix_events.py:1030(SafeChildWatcher)
        1    0.000    0.000    0.000    0.000 unix_events.py:1111(FastChildWatcher)
        1    0.000    0.000    0.000    0.000 unix_events.py:1442(_UnixDefaultEventLoopPolicy)
        1    0.000    0.000    0.000    0.000 memory.py:30(MemoryObjectStreamStatistics)
        1    0.000    0.000    0.000    0.000 memory.py:42(_MemoryObjectItemReceiver)
        1    0.000    0.000    0.000    0.000 _trace.py:1(<module>)
        1    0.000    0.000    0.000    0.000 unix_events.py:1349(ThreadedChildWatcher)
        1    0.000    0.000    0.000    0.000 http11.py:254(close)
        1    0.000    0.000    0.000    0.000 _tempfile.py:454(TemporaryDirectory)
        1    0.000    0.000    0.000    0.000 _state.py:250(__init__)
        1    0.000    0.000    0.000    0.000 unix_events.py:809(_UnixSubprocessTransport)
        1    0.000    0.000    0.000    0.000 base_subprocess.py:281(ReadSubprocessPipeProto)
        1    0.000    0.000    0.000    0.000 base_subprocess.py:255(WriteSubprocessPipeProto)
        1    0.000    0.000    0.000    0.000 _streams.py:16(create_memory_object_stream)
        1    0.000    0.000    0.000    0.000 _util.py:12(ProtocolError)
        1    0.000    0.000    0.000    0.000 _readers.py:149(__init__)
        1    0.000    0.000    0.000    0.000 _readers.py:213(Http10Reader)
        1    0.000    0.000    0.000    0.000 connection_pool.py:358(__exit__)
        1    0.000    0.000    0.000    0.000 selector_events.py:1214(_SelectorDatagramTransport)
        1    0.000    0.000    0.000    0.000 http11.py:351(HTTP11UpgradeStream)
        1    0.000    0.000    0.000    0.000 _events.py:259(Data)
        1    0.000    0.000    0.000    0.000 _util.py:107(Sentinel)
        1    0.000    0.000    0.000    0.000 http11.py:47(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:189(Path)
        1    0.000    0.000    0.001    0.001 stapled.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _tempfile.py:120(NamedTemporaryFile)
        1    0.000    0.000    0.000    0.000 _resources.py:10(AsyncResource)
        1    0.000    0.000    0.000    0.000 _sockets.py:207(UNIXSocketStream)
        1    0.000    0.000    0.000    0.000 _streams.py:81(UnreliableObjectStream)
        1    0.000    0.000    0.000    0.000 _streams.py:90(ObjectReceiveStream)
        1    0.000    0.000    0.000    0.000 _streams.py:97(ObjectSendStream)
        1    0.000    0.000    0.000    0.000 _base.py:325(Future)
        1    0.000    0.000    0.000    0.000 tls.py:291(TLSListener)
        1    0.000    0.000    0.000    0.000 _typedattr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _synchronization.py:369(Semaphore)
        1    0.000    0.000    0.000    0.000 lowlevel.py:124(RunVar)
        1    0.000    0.000    0.000    0.000 coroutines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transports.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _synchronization.py:19(EventStatistics)
        1    0.000    0.000    0.000    0.000 _synchronization.py:72(SemaphoreStatistics)
        1    0.000    0.000    0.000    0.000 _tasks.py:12(_IgnoredTaskStatus)
        1    0.000    0.000    0.000    0.000 _synchronization.py:60(ConditionStatistics)
        1    0.000    0.000    0.000    0.000 lowlevel.py:68(EventLoopToken)
        1    0.000    0.000    0.000    0.000 lowlevel.py:100(_NoValueSet)
        1    0.000    0.000    0.000    0.000 _base.py:59(_Waiter)
        1    0.000    0.000    0.000    0.000 _base.py:141(_AcquireFutures)
        1    0.000    0.000    0.000    0.000 _sockets.py:928(UNIXConnectable)
        1    0.000    0.000    0.000    0.000 events.py:618(AbstractEventLoopPolicy)
        1    0.000    0.000    0.000    0.000 exceptions.py:29(IncompleteReadError)
        1    0.000    0.000    0.000    0.000 exceptions.py:47(LimitOverrunError)
        1    0.000    0.000    0.000    0.000 _testing.py:9(TaskInfo)
        1    0.000    0.000    0.000    0.000 _base.py:111(_AllCompletedWaiter)
        1    0.000    0.000    0.000    0.000 _signals.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tls.py:380(TLSConnectable)
        1    0.000    0.000    0.000    0.000 base_events.py:208(_SendfileFallbackProtocol)
        1    0.000    0.000    0.000    0.000 from_thread.py:442(BlockingPortalProvider)
        1    0.000    0.000    0.000    0.000 tls.py:86(TLSStream)
        1    0.000    0.000    0.000    0.000 from_thread.py:177(_BlockingPortalTaskStatus)
        1    0.000    0.000    0.000    0.000 stapled.py:28(StapledByteStream)
        1    0.000    0.000    0.000    0.000 stapled.py:64(StapledObjectStream)
        1    0.000    0.000    0.000    0.000 stapled.py:100(MultiListener)
        1    0.000    0.000    0.000    0.000 subprocess.py:126(CalledProcessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:163(TimeoutExpired)
        1    0.000    0.000    0.000    0.000 constants.py:1(<module>)
        1    0.000    0.000    0.000    0.000 events.py:652(BaseDefaultEventLoopPolicy)
        1    0.000    0.000    0.000    0.000 _base.py:45(Error)
        1    0.000    0.000    0.000    0.000 _base.py:49(CancelledError)
        1    0.000    0.000    0.000    0.000 _base.py:55(InvalidStateError)
        1    0.000    0.000    0.000    0.000 _base.py:651(BrokenExecutor)
        1    0.000    0.000    0.000    0.000 subprocess.py:123(SubprocessError)
        1    0.000    0.000    0.000    0.000 queues.py:21(Queue)
        1    0.000    0.000    0.000    0.000 tls.py:58(TLSAttribute)
        1    0.000    0.000    0.000    0.000 _tempfile.py:25(TemporaryFile)
        1    0.000    0.000    0.000    0.000 futures.py:30(Future)
        1    0.000    0.000    0.000    0.000 http11.py:43(HTTP11Connection)
        1    0.000    0.000    0.000    0.000 _util.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sslproto.py:82(_SSLProtocolTransport)
        1    0.000    0.000    0.000    0.000 base_events.py:276(Server)
        1    0.000    0.000    0.000    0.000 events.py:106(TimerHandle)
        1    0.000    0.000    0.000    0.000 base_futures.py:1(<module>)
        1    0.000    0.000    0.000    0.000 streams.py:180(StreamReaderProtocol)
        1    0.000    0.000    0.000    0.000 events.py:29(Handle)
        1    0.000    0.000    0.000    0.000 events.py:169(AbstractServer)
        1    0.000    0.000    0.000    0.000 transports.py:9(BaseTransport)
        1    0.000    0.000    0.000    0.000 transports.py:197(SubprocessTransport)
        1    0.000    0.000    0.000    0.000 log.py:1(<module>)
        1    0.000    0.000    0.000    0.000 events.py:734(_RunningLoop)
        1    0.000    0.000    0.000    0.000 exceptions.py:10(CancelledError)
        1    0.000    0.000    0.000    0.000 exceptions.py:17(InvalidStateError)
        1    0.000    0.000    0.000    0.000 exceptions.py:21(SendfileNotAvailableError)
        1    0.000    0.000    0.000    0.000 exceptions.py:61(BrokenBarrierError)
        1    0.000    0.000    0.000    0.000 events.py:667(_Local)
        1    0.000    0.000    0.000    0.000 protocols.py:66(Protocol)
        1    0.000    0.000    0.000    0.000 protocols.py:162(DatagramProtocol)
        1    0.000    0.000    0.000    0.000 sslproto.py:23(SSLProtocolState)
        1    0.000    0.000    0.000    0.000 sslproto.py:31(AppProtocolState)
        1    0.000    0.000    0.000    0.000 subprocess.py:470(CompletedProcess)
        1    0.000    0.000    0.000    0.000 transports.py:72(WriteTransport)
        1    0.000    0.000    0.000    0.000 transports.py:251(_FlowControlMixin)
        1    0.000    0.000    0.000    0.000 locks.py:218(Condition)
        1    0.000    0.000    0.000    0.000 locks.py:330(Semaphore)
        1    0.000    0.000    0.000    0.000 runners.py:20(Runner)
        1    0.000    0.000    0.000    0.000 subprocess.py:17(SubprocessStreamProtocol)
        1    0.000    0.000    0.000    0.000 tasks.py:83(Task)
        1    0.000    0.000    0.001    0.001 timeouts.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _adapters.py:20(TraversableResourcesLoader)
        1    0.000    0.000    0.000    0.000 _adapters.py:25(__init__)
        1    0.000    0.000    0.000    0.000 _common.py:170(_)
        1    0.000    0.000    0.000    0.000 __init__.py:23(SOCKSProxy)
        1    0.000    0.000    0.000    0.000 __init__.py:11(HTTP2Connection)
        1    0.000    0.000    0.000    0.000 __init__.py:67(TrioBackend)
        1    0.000    0.000    0.000    0.000 _contextmanagers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _synchronization.py:628(CapacityLimiterAdapter)
        1    0.000    0.000    0.000    0.000 _tasks.py:20(CancelScope)
